protein1	protein2	score
Q9H251	P63261	711
Q12864	P61160	711
P05113	P08887	711
P63000	P52735	711
P00533	Q9UN74	711
P40933	Q07890	711
Q9Y5H5	O60716	711
P63267	Q9Y5G6	711
Q07889	P35225	711
P06213	P01344	711
P67870	Q9Y5E6	711
Q9Y5H5	P62736	711
P00533	P55287	711
P22301	Q07890	711
P60709	O95206	711
Q9Y5E4	P61160	711
O60245	P63261	711
Q13546	Q99558	711
P12931	Q96QU1	711
Q9Y5H9	P06241	711
P45983	P05412	711
P14784	Q14626	711
Q9UN66	P63261	711
P09544	O00144	711
O60716	P55289	711
Q9UN67	O60716	711
P42574	Q92851	711
P29353	Q9HBE4	711
P04626	Q9Y5I1	711
Q14790	P25445	711
Q9UK08	Q08462	711
Q9NRJ7	P16591	711
P42338	P05113	711
P00533	Q9Y5E4	711
Q9HCL0	P12931	711
P40189	Q9Y4H2	711
Q01344	Q9Y4H2	711
P40189	P05112	711
P25025	P20809	711
P63267	Q9UN74	711
P08887	Q14116	711
P40189	P42338	711
P42336	Q13651	711
P00533	P12830	711
Q9Y5G6	P61160	711
Q9UN74	O60716	711
Q9UHF4	P05231	711
P52333	Q14765	711
O00587	P78504	711
P68032	Q9Y5E5	711
P35222	Q8NEV1	711
P01112	P10398	711
Q9UQB3	Q9Y6N8	711
Q9ULV1	O14904	711
Q9ULB4	P60709	711
P25025	P24394	711
Q9Y5G6	P67870	711
P12931	Q9Y5G3	711
P36507	P01111	711
P61160	Q9Y6N8	711
Q9Y5I0	Q8NEV1	711
P35222	Q12841	711
P09544	P35222	711
Q13261	Q14116	711
Q8TDW7	Q15303	711
Q9UMX1	Q99835	711
Q9Y5F2	P63261	711
P01375	Q99558	711
P68133	Q9UQB3	711
P51692	P52333	711
P49137	Q13164	711
Q9Y5F8	P00533	711
Q14517	P42685	711
P56704	Q13467	711
Q9Y5E8	P67870	711
P68133	Q9Y5G2	711
P56703	Q13467	711
O96014	Q9NPG1	711
Q9UJ99	P67870	711
Q13490	Q9NR28	711
P80370	P78504	711
Q9UP38	O96014	711
Q16659	P19419	711
P01344	P35568	711
P55287	P60709	711
P26951	P01583	711
P55286	P60709	711
P98170	Q9NR28	711
Q9Y5H7	Q9UQB3	711
Q04721	Q86X95	711
P00533	Q9Y5G5	711
Q12864	P00533	711
P36507	P28482	711
Q15628	Q13158	711
Q9UN66	Q9UQB3	711
Q14571	P62993	711
Q9Y5G6	P21860	711
P42229	Q16659	711
P01112	P16885	711
P61160	Q9Y5E6	711
P35222	Q9UN71	711
P63000	Q9UKW4	711
P22301	P78552	711
Q15303	Q9Y5F7	711
Q08174	P67870	711
P08887	Q08334	711
Q9UN75	Q8NEV1	711
P40189	Q01344	711
P56705	Q9H461	711
P42701	Q9HBE4	711
P17066	O95831	711
P01375	Q12933	711
P10071	P49674	711
Q9Y5G7	P00533	711
O00744	Q9ULV1	711
Q9NPG1	P56706	711
P68032	P12830	711
P42685	Q9Y5G3	711
Q9NPF7	P35568	711
Q15303	Q9H158	711
O60245	Q8NEV1	711
P19784	Q9NYQ8	711
Q08334	P78552	711
P04626	Q96JQ0	711
P26951	P29353	711
P42336	Q08334	711
P29353	P60568	711
P20809	P24394	711
Q14790	Q12933	711
Q562R1	Q9Y5H5	711
O75309	O60716	711
Q9Y5G2	P12931	711
P22301	Q08334	711
Q07889	P14784	711
O60716	Q9Y5E6	711
Q9BYE9	Q15303	711
P19784	Q86UP0	711
P19784	Q9Y5H4	711
P68032	P16591	711
P60568	Q13651	711
P52333	Q9NPF7	711
P04626	Q9Y5G2	711
P27361	Q9BUB5	711
P55210	Q13489	711
P35222	P67870	711
P25025	Q13651	711
P21860	P55290	711
P46734	P28482	711
P19784	Q9Y5E8	711
P27361	P01106	711
Q8NEV1	Q9Y5H8	711
P25025	P52333	711
Q06187	P43405	711
P51692	Q8TD08	711
P68133	Q9H159	711
Q8TDW7	Q8NEV1	711
P25025	P42336	711
P60709	Q9Y5E2	711
P22223	P67870	711
P63267	Q9Y5E3	711
Q9H461	O96014	711
Q9ULW2	P56706	711
P98170	P55211	711
P13232	Q07890	711
P51828	P62873	711
Q8NEV1	Q9Y5E2	711
Q15303	Q9Y5F3	711
P62736	P06241	711
Q9NRJ7	O60716	711
P29353	Q14626	711
P55291	P67870	711
Q9Y5F1	P19784	711
Q8NEV1	Q96QU1	711
P40189	P29353	711
Q9NRJ7	P62736	711
Q9UN70	P63261	711
Q9UK32	P01100	711
P60709	Q8N6Y1	711
P68032	P55287	711
Q9Y219	Q8NES3	711
P13861	P08151	711
Q92851	P25445	711
P04626	Q9UN74	711
Q8NEV1	Q9Y5G5	711
Q9Y219	P80370	711
P09544	O75084	711
P35225	P24394	711
P42338	P14784	711
Q9HCU4	Q15303	711
P61160	Q9Y5G5	711
Q08174	P60709	711
P78552	Q14116	711
Q9UP38	O14905	711
Q01344	P52333	711
P01100	P05412	711
Q562R1	P33151	711
P68133	P22223	711
O14905	Q13467	711
P01111	P10398	711
Q9ULB4	P63261	711
P68032	Q9Y5E4	711
P15248	Q08334	711
P35222	Q9NPG1	711
P61160	Q9Y5E2	711
P16591	Q9Y5I1	711
Q9Y5F6	P18031	711
Q9UP38	P35222	711
P26951	P42701	711
P05019	P14616	711
P63000	Q99759	711
P55291	P62736	711
Q99665	Q9H6Q3	711
P50151	P13945	711
Q9UN75	P21860	711
P60709	Q96JQ0	711
P00533	Q9UN67	711
P63261	Q9Y5I1	711
Q8TDW7	P61160	711
P56705	Q9NPG1	711
Q8NEV1	Q9H158	711
P00533	P63261	711
P40189	Q9NPF7	711
Q9Y5H2	P42685	711
Q9Y5E4	O60716	711
Q9Y5H6	P18031	711
Q9UN66	Q8NEV1	711
P41970	P28482	711
P04626	Q9UN75	711
P22223	P18031	711
P61160	Q9Y5H8	711
P55286	P63267	711
P55287	P06241	711
P63267	P55287	711
P19784	Q9Y5E5	711
P55286	P06241	711
Q9Y243	P48736	711
P01589	Q08334	711
O60353	P56706	711
Q12864	P63261	711
P19784	O60330	711
Q13233	O95819	711
Q93097	Q13467	711
P00533	P68133	711
Q9Y5H2	O60716	711
Q13261	Q07890	711
P46531	Q9UBG7	711
P01589	P13232	711
P68133	Q9Y5H0	711
P63267	Q08174	711
Q9UN75	P35222	711
Q9Y5H1	P19784	711
P35222	P18031	711
P68032	Q9Y5E2	711
Q9NPG4	P04626	711
P01589	P25025	711
Q9Y5H2	P62736	711
P06241	P33151	711
P21860	P63261	711
P09544	Q9ULW2	711
O60245	P61160	711
P06213	Q9Y4H2	711
P63267	Q9Y5E4	711
O75309	P21860	711
Q9HBE4	P78552	711
P05112	Q9Y4H2	711
P68032	Q9Y5E6	711
P01589	P52333	711
P67870	P60709	711
Q13261	P22301	711
P63261	Q9Y5H9	711
Q96JP9	P67870	711
P42338	Q9Y4H2	711
Q562R1	Q9Y5G2	711
Q9Y5F9	P67870	711
Q12864	Q9UQB3	711
Q8TDW7	P60709	711
Q9UN75	P61160	711
P67870	Q9UN71	711
P04626	Q8N6Y1	711
P61160	P18031	711
P18031	O95206	711
Q8NEV1	Q9Y5F3	711
Q9Y5F2	Q8NEV1	711
Q9H1J7	Q9NPG1	711
P04628	Q9ULW2	711
Q9Y5I3	P67870	711
Q99466	P80370	711
Q13489	P55211	711
P31751	O43524	711
Q14627	Q08334	711
Q8NEV1	Q9Y5E6	711
P27361	P52630	711
P20333	Q99558	711
Q9Y5I3	P42685	711
Q9Y5E8	Q9UQB3	711
Q9UN74	P12931	711
Q9H6Q3	Q14627	711
Q9UQB3	Q96JQ0	711
Q9UBN6	P50591	711
Q9Y5G6	P06241	711
Q9HCU4	O60716	711
P51812	P28482	711
Q12851	Q13546	711
P42685	P61160	711
Q562R1	P06241	711
P40189	Q14116	711
O95071	Q9UKB1	711
P42685	O95206	711
Q9Y5E3	P42685	711
Q99665	P42338	711
Q9HBE4	P24394	711
Q9UQB3	P60709	711
Q9BYE9	P67870	711
P01374	Q13158	711
P42336	Q13546	711
Q8NEV1	P55285	711
P42685	Q9Y5E5	711
Q9UMX1	P48729	711
Q9UN70	P00533	711
P25024	P15248	711
P60568	Q07890	711
P21860	Q86UP0	711
P21860	Q9Y5H4	711
P42685	Q9BZA7	711
Q9H251	P19784	711
P67870	Q9Y5E5	711
P68032	Q9NYQ8	711
P16591	Q96JQ0	711
Q9Y5G7	P62736	711
Q93097	O60353	711
P42338	Q13651	711
P14784	P35568	711
P63267	Q9NRJ7	711
Q9UN66	P21860	711
Q562R1	Q14517	711
P68032	Q9Y5G6	711
Q9Y5H3	O60716	711
O60716	Q96QU1	711
Q06643	Q13158	711
Q9Y5I0	P61160	711
Q99665	P35568	711
P63261	Q96JQ0	711
Q8NEV1	Q9Y6N8	711
Q9Y5H1	P67870	711
Q9NYQ7	Q9UQB3	711
P29353	P14784	711
P06241	Q8N6Y1	711
Q9ULB4	P35222	711
Q9Y5H3	P62736	711
P00533	O60330	711
P56705	Q14332	711
P35222	P61160	711
P25024	Q9HBE4	711
Q15628	Q12851	711
P68032	Q9Y5E8	711
Q9UN66	P19784	711
Q9NYQ6	P18031	711
Q9Y5G6	Q8NEV1	711
P35222	Q9UN67	711
Q9HCU4	P60709	711
P63261	P55285	711
P52333	Q08334	711
Q06643	Q99558	711
Q12851	Q12933	711
Q9Y5F9	P19784	711
P68133	O60330	711
Q9Y5H9	Q9UQB3	711
P42701	P52333	711
Q15465	Q13635	711
P06241	Q9Y5E6	711
Q13651	Q08334	711
P68032	Q9Y5H0	711
Q9Y5I3	P19784	711
P16591	Q9HBT6	711
P21860	Q9Y5E9	711
P68133	Q9Y5F3	711
Q562R1	Q9UN67	711
O14905	Q14332	711
Q15303	Q8N6Y1	711
P11717	P35568	711
Q8WV28	Q06187	711
P68133	Q9Y5E6	711
Q07889	P05112	711
Q9Y5F2	P21860	711
P42338	P05112	711
Q8TAB3	P68133	711
P42701	P35568	711
P78560	O95819	711
P31749	P48736	711
Q8N752	P08151	711
Q06187	Q07890	711
O60716	Q9H158	711
P35225	P25025	711
Q9HBT6	Q9UQB3	711
Q9Y5E4	Q8NEV1	711
P00533	Q9NRJ7	711
P62736	P12931	711
Q9Y4H2	Q14116	711
P40189	Q9H6Q3	711
Q9HCU4	P42685	711
P27361	P17947	711
Q9Y5H7	P60709	711
P04626	Q9P2E7	711
Q15303	P19022	711
Q15303	Q9UN72	711
P35222	P06241	711
P16591	P55290	711
Q9Y5F2	P19784	711
Q9P2E7	P42685	711
Q9ULV1	Q9Y6F9	711
P06213	O14654	711
P00533	Q9NYQ8	711
Q9BZA7	P62736	711
P21860	P35222	711
Q9NYQ7	P12931	711
Q14517	O60716	711
P20333	Q12933	711
Q9BZA7	O60716	711
Q9Y5E7	P60709	711
P68133	Q9UN71	711
Q9HC56	P19784	711
Q15303	Q9Y5G6	711
P0DP23	Q08209	711
P27361	P18848	711
Q9Y5F1	P21860	711
P55287	P18031	711
Q15303	Q9H251	711
Q9NPG4	P63267	711
Q8TDW7	P35222	711
Q8NEV1	Q13634	711
Q14573	Q07890	711
Q99665	Q9Y4H2	711
P29353	Q9Y4H2	711
P04626	Q9Y5E6	711
P68032	Q9Y6N8	711
P60709	Q9Y6N8	711
P60709	P33151	711
Q9HC56	P06241	711
P16591	P62736	711
Q9ULB4	Q9UQB3	711
P25025	Q14626	711
P49674	P08151	711
Q9Y5E3	P12931	711
P19784	Q9NYQ7	711
P60568	Q14626	711
Q8NEV1	Q9Y5G8	711
P04626	Q9Y5G8	711
Q9Y5I3	P06241	711
Q9UN73	P67870	711
Q9Y243	P38936	711
Q14517	P19784	711
P42685	Q9UN74	711
Q9Y5H7	P61160	711
Q9Y5F9	P06241	711
Q06643	Q99683	711
P04626	Q9HCU4	711
P62736	P55290	711
Q08334	P24394	711
Q9Y5H6	P35222	711
Q15303	P55290	711
Q9Y5G6	P60709	711
P19784	Q8N6Y1	711
Q9ULB4	P67870	711
Q562R1	Q9Y5E2	711
P29353	Q13651	711
P13232	P24394	711
P04626	P68032	711
Q93097	O00144	711
P42685	P33151	711
Q15759	P01100	711
P14784	P24394	711
Q9NPF7	P20809	711
Q9UN74	P62736	711
P40189	Q14627	711
P61160	P33151	711
Q9Y5H1	P18031	711
Q15303	Q9Y5F9	711
P04626	Q96QU1	711
Q9Y5F8	P18031	711
Q9Y5H6	P60709	711
P67870	P19022	711
P67870	Q9UN72	711
Q9Y5E4	P67870	711
P62736	O95206	711
Q8TAB3	P19784	711
P18846	P28482	711
Q9Y5G7	P67870	711
P06241	Q9Y5G8	711
Q562R1	P19784	711
P13861	P10071	711
P42338	Q13261	711
Q92851	Q12933	711
P15391	O00329	711
Q12864	P67870	711
Q93098	Q9ULV1	711
P55286	P12931	711
P35222	O00755	711
P55286	P61160	711
P01583	P25025	711
P10071	P48729	711
Q9Y5H2	P12931	711
P55291	P68133	711
Q9HCU4	P21860	711
O15519	Q14790	711
Q9H251	P06241	711
P63267	Q9Y5H5	711
O60716	P12830	711
Q562R1	Q9UN73	711
Q9HCU4	P06241	711
P42226	P28482	711
P78560	O00329	711
Q9Y5F1	P63261	711
Q562R1	P21860	711
P00533	Q13634	711
Q9HBE4	P52333	711
Q16611	Q9NR28	711
P05019	P08069	711
Q8WV28	Q07890	711
P60709	Q9Y5E6	711
Q9NYQ8	P60709	711
Q562R1	Q9H158	711
P55283	P63261	711
Q9UQB3	P19022	711
Q9UQB3	Q9UN72	711
P20333	P01374	711
P42338	P05231	711
P08887	Q9Y4H2	711
P00533	Q9NYQ7	711
P68133	Q9Y5G5	711
Q9NYQ8	P12931	711
Q8TDW7	P18031	711
P18847	P28482	711
P00533	Q9UJ99	711
Q07889	Q13651	711
P35222	Q14332	711
Q16611	Q92843	711
Q9H159	P60709	711
Q9HBE4	Q14626	711
Q9UHF4	P05113	711
P35222	P12830	711
P62736	P19022	711
P62736	Q9UN72	711
Q9UN75	P63261	711
P63261	P18031	711
Q15628	P01375	711
P21860	Q9Y5I1	711
P16591	O95206	711
P00533	Q9Y5H0	711
P35222	Q9Y5E9	711
O00144	P56706	711
P10145	Q9H6Q3	711
P10071	Q99835	711
P26951	P20809	711
P35222	P60709	711
P68032	Q9Y5F9	711
P24723	O15111	711
P29353	P24394	711
P16298	P0DP23	711
P42338	P35568	711
P14784	Q13651	711
P68032	Q9Y5I3	711
P19784	Q9Y5H0	711
Q07889	P13232	711
Q9HCL0	P42685	711
Q9Y5G2	P18031	711
O60716	Q13634	711
Q9BYE9	P63261	711
Q8TAB3	P67870	711
P18031	Q9Y5H8	711
Q9Y5F7	P18031	711
Q562R1	O95206	711
Q562R1	P67870	711
P14784	P22301	711
P56703	O75084	711
Q14573	P16885	711
P67870	Q9Y5F3	711
P35222	P55287	711
Q9Y5H7	Q15303	711
Q9Y5F8	P62736	711
Q12864	P19784	711
P25025	Q9HBE4	711
O75309	P63261	711
P12931	O95206	711
P29353	Q08334	711
P60568	P42336	711
P19784	Q9Y5G2	711
Q13546	Q12933	711
P35568	Q07890	711
P06241	Q9Y5E5	711
Q9GZT5	Q9NPG1	711
P21860	Q9Y5H9	711
Q9Y5F2	P60709	711
P01583	P52333	711
P56703	Q9ULW2	711
Q15349	Q16659	711
P61160	Q96JQ0	711
P00533	Q9H159	711
Q16611	Q07817	711
Q9UN75	P06241	711
P19784	Q9Y5G3	711
Q15628	Q13546	711
Q04721	Q9H488	711
Q14571	P16885	711
P15248	P24394	711
P14784	P08887	711
Q9ULV1	Q12841	711
P40189	P20809	711
P10145	Q13651	711
P67870	P55285	711
Q9H1J5	P35222	711
Q15303	P12830	711
Q04721	P49757	711
O75309	P68133	711
P01589	P35568	711
Q9Y5I4	Q8NEV1	711
Q14626	Q14116	711
Q07889	Q14571	711
P05019	O14654	711
Q9Y5H1	Q8NEV1	711
Q9ULV1	Q9H1J7	711
Q562R1	Q9NYQ6	711
P21860	Q9Y6N8	711
Q8TDW7	P00533	711
P10145	Q07890	711
Q9UN66	P60709	711
P21860	Q9ULB5	711
Q14790	Q9UER7	711
P00533	Q9Y5F6	711
P29353	P35225	711
P59768	Q08462	711
P21860	Q96JQ0	711
Q562R1	Q9HCU4	711
Q9Y5H9	P62736	711
Q07812	Q9UMX3	711
O60716	P60709	711
P63267	Q9Y5G8	711
Q9UN67	P18031	711
P15498	Q8WV28	711
P19784	Q9Y5F3	711
Q9Y5F0	P12931	711
P25024	P40189	711
Q9Y5H5	P67870	711
P16591	P68133	711
P16591	P12830	711
Q8WV28	P05771	711
Q9UHF4	P42336	711
Q15349	Q13164	711
P35222	Q9NRJ7	711
Q9Y5H5	P60709	711
Q06643	Q12933	711
P01308	Q9Y4H2	711
Q96JP9	P68133	711
P68032	Q9H159	711
Q12864	Q15303	711
Q9BZA7	P12931	711
Q07889	P05231	711
P60709	P12830	711
P26951	Q14116	711
P42224	Q8TD08	711
Q8NES3	P80370	711
Q9Y618	P46531	711
P16591	Q9Y5H8	711
Q9UP38	P41221	711
P01589	P14784	711
P42574	Q13489	711
Q13546	P17252	711
Q9Y5E9	P63261	711
P04626	Q9BZA7	711
Q562R1	Q9Y5F1	711
Q9BZA7	P68133	711
P19784	P55285	711
Q86UP0	P06241	711
P06241	Q9Y5H4	711
P68032	Q13634	711
Q14626	Q08334	711
P49757	Q99466	711
P29353	P35568	711
Q9Y5H7	P67870	711
P15248	P52333	711
O75309	Q8NEV1	711
Q04721	Q9Y219	711
Q99665	P26951	711
P20718	P11717	711
O14727	P55211	711
Q9UER7	P25445	711
P61160	O60716	711
P19784	P68133	711
O14905	O75084	711
Q9UN74	P68133	711
P55291	P63261	711
Q9H6Q3	P35568	711
Q8TAB3	O60716	711
P15248	P14784	711
P04626	Q13634	711
P60709	P55285	711
Q9NR61	O00587	711
P42338	Q08334	711
P42685	Q9Y5E2	711
Q9UBV4	Q13467	711
Q04721	Q9NYJ7	711
P42685	Q96QU1	711
Q07812	O43521	711
Q9Y5E7	P18031	711
P19784	Q9Y5I0	711
Q9UP38	P09544	711
O14920	Q99558	711
Q9Y5I0	P62736	711
P68032	Q9ULB4	711
P50591	O14763	711
Q9UJ99	P62736	711
P00533	Q9Y5E8	711
Q9NPG4	P42685	711
P00533	Q9Y5I3	711
P05019	P35568	711
P04626	Q86UP0	711
P04626	Q9Y5H4	711
P06241	Q9Y5F3	711
P25024	P52333	711
Q9Y5G6	P35222	711
Q07889	P05113	711
P18031	Q9Y5E2	711
P25024	Q14116	711
Q9Y5H6	O60716	711
Q9Y5E4	P18031	711
Q9H6Q3	Q01344	711
P63261	Q9UN73	711
P62736	Q96QU1	711
P08151	Q9UMX1	711
P40189	P08887	711
P68032	P00533	711
P27361	Q99941	711
P29353	P01589	711
P05112	Q07890	711
P63267	Q9Y5E7	711
Q9H461	P41221	711
P55291	P42685	711
P38405	Q08462	711
Q9HD36	Q07817	711
P68133	P19022	711
P68133	Q9UN72	711
P42685	Q9H158	711
P10145	Q13261	711
P27361	Q15418	711
P05412	Q16539	711
Q07889	Q08334	711
P68032	O95206	711
O60262	P13945	711
Q8WV28	Q9UKW4	711
P63261	Q9Y5E2	711
P22301	Q14627	711
Q01344	P42336	711
Q93097	O75084	711
P31751	O00329	711
Q9Y5H7	Q8NEV1	711
Q9UN73	P18031	711
Q12851	Q13233	711
P63267	P22223	711
P51828	Q9HAV0	711
P42338	Q14627	711
P63267	Q8NEV1	711
Q9Y5F1	P35222	711
P42345	P31751	711
O60716	Q9ULB5	711
Q99665	Q9HBE4	711
P41970	Q8TD08	711
P61160	Q9Y5G8	711
P01589	P15248	711
Q04721	Q9UBG7	711
P63261	Q9UN71	711
Q9Y5I0	P67870	711
Q9NRJ7	P18031	711
Q08334	Q07890	711
P16591	Q9Y5E6	711
Q15303	Q9ULB4	711
P18031	Q9Y5E6	711
P35222	Q9Y6N8	711
P00533	Q9Y5E9	711
Q07889	P78552	711
P42336	O15530	711
P63267	Q9HCU4	711
Q12864	P60709	711
Q07889	Q14626	711
Q9Y219	O14672	711
P61160	Q13634	711
Q8TD08	P19419	711
Q9Y5G5	P12931	711
Q9UHF4	P35225	711
Q9UQB3	Q9Y5F3	711
P01583	Q9NPF7	711
P42685	Q9Y5F3	711
Q9Y5H6	P42685	711
P42685	Q9Y5E6	711
P10145	P35568	711
P68133	P12830	711
P06241	P60709	711
Q9NRJ7	P67870	711
P20809	Q9Y4H2	711
P42338	O15530	711
Q86UP0	P60709	711
Q9Y5H4	P60709	711
P35222	Q9Y5H5	711
P55283	P42685	711
Q07889	Q14643	711
P42338	P20809	711
Q9Y5F2	O60716	711
Q9H6Q3	P78552	711
Q9UP38	P56703	711
P00533	Q9Y5H3	711
P10145	Q08334	711
Q8NEV1	P61160	711
O96014	Q13467	711
Q9UN75	P67870	711
P68032	Q9Y5F0	711
P19784	Q9Y5G5	711
P60709	Q9Y5H8	711
P19784	Q9H159	711
Q08174	P62736	711
O75084	P56706	711
Q9Y5G6	P16591	711
Q9Y5E8	P68133	711
P63215	Q08462	711
P04626	Q9Y5F0	711
P40933	P25025	711
Q8NEV1	Q9Y5F0	711
Q01344	P05113	711
P42685	Q9Y6N8	711
P11717	P01308	711
P50150	P13945	711
P84077	P84085	711
Q9H159	P06241	711
Q8WV28	Q14643	711
P84085	P18085	780
Q02790	Q92990	836
Q02790	P07900	857
Q02790	P42345	900
P20645	Q9NZ52	960
