threshold	pathway	#_of_interactome_edges	pathway_edges_count	overlap_between_pathway_and_interactome_count	percentage_of_edges_included
400	Hedgehog_signaling	301806	73	14	0.1917808219178082
400	Insulin_IGF	301806	59	28	0.4745762711864407
400	Interleukin_signaling	301806	1049	88	0.08388941849380362
400	Notch_signaling	301806	110	18	0.16363636363636364
400	PDGF_signaling	301806	1194	118	0.09882747068676717
400	Ras	301806	345	145	0.42028985507246375
400	T_cell_activation	301806	276	107	0.38768115942028986
400	Toll_signaling	301806	122	61	0.5
400	Wnt_signaling	301806	2786	167	0.05994256999282125
400	p38_MAPK	301806	96	55	0.5729166666666666
500	Apoptosis_signaling	204462	346	134	0.3872832369942196
500	B_cell_activation	204462	176	48	0.2727272727272727
500	Beta3_adrenergic_rec	204462	45	1	0.022222222222222223
500	Cadherin_signaling	204462	3968	52	0.01310483870967742
500	Hedgehog_signaling	204462	73	14	0.1917808219178082
500	Insulin_IGF	204462	59	16	0.2711864406779661
500	Interleukin_signaling	204462	1049	76	0.07244995233555768
500	Notch_signaling	204462	110	17	0.15454545454545454
500	PDGF_signaling	204462	1194	100	0.08375209380234507
500	Ras	204462	345	133	0.3855072463768116
500	T_cell_activation	204462	276	102	0.3695652173913043
500	Toll_signaling	204462	122	59	0.48360655737704916
500	Wnt_signaling	204462	2786	131	0.047020818377602296
500	p38_MAPK	204462	96	41	0.4270833333333333
600	Apoptosis_signaling	155938	346	115	0.33236994219653176
600	B_cell_activation	155938	176	42	0.23863636363636365
600	Beta3_adrenergic_rec	155938	45	0	0.0
600	Cadherin_signaling	155938	3968	37	0.009324596774193549
600	Hedgehog_signaling	155938	73	9	0.1232876712328767
600	Insulin_IGF	155938	59	15	0.2542372881355932
600	Interleukin_signaling	155938	1049	70	0.0667302192564347
600	Notch_signaling	155938	110	14	0.12727272727272726
600	PDGF_signaling	155938	1194	94	0.07872696817420435
600	Ras	155938	345	116	0.336231884057971
600	T_cell_activation	155938	276	94	0.34057971014492755
600	Toll_signaling	155938	122	51	0.4180327868852459
600	Wnt_signaling	155938	2786	100	0.03589375448671931
600	p38_MAPK	155938	96	33	0.34375
700	Apoptosis_signaling	130308	346	101	0.29190751445086704
700	B_cell_activation	130308	176	34	0.19318181818181818
700	Beta3_adrenergic_rec	130308	45	0	0.0
700	Cadherin_signaling	130308	3968	25	0.006300403225806451
700	Hedgehog_signaling	130308	73	5	0.0684931506849315
700	Insulin_IGF	130308	59	14	0.23728813559322035
700	Interleukin_signaling	130308	1049	66	0.06291706387035272
700	Notch_signaling	130308	110	8	0.07272727272727272
700	PDGF_signaling	130308	1194	82	0.06867671691792294
700	Ras	130308	345	97	0.2811594202898551
700	T_cell_activation	130308	276	80	0.2898550724637681
700	Toll_signaling	130308	122	46	0.3770491803278688
700	Wnt_signaling	130308	2786	80	0.028715003589375447
700	p38_MAPK	130308	96	28	0.2916666666666667
800	Apoptosis_signaling	105510	346	86	0.24855491329479767
800	B_cell_activation	105510	176	30	0.17045454545454544
800	Beta3_adrenergic_rec	105510	45	0	0.0
800	Cadherin_signaling	105510	3968	20	0.005040322580645161
800	Hedgehog_signaling	105510	73	3	0.0410958904109589
800	Insulin_IGF	105510	59	13	0.22033898305084745
800	Interleukin_signaling	105510	1049	48	0.04575786463298379
800	Notch_signaling	105510	110	7	0.06363636363636363
800	PDGF_signaling	105510	1194	57	0.04773869346733668
800	Ras	105510	345	80	0.2318840579710145
800	T_cell_activation	105510	276	68	0.2463768115942029
800	Toll_signaling	105510	122	40	0.32786885245901637
800	Wnt_signaling	105510	2786	70	0.02512562814070352
800	p38_MAPK	105510	96	20	0.20833333333333334
900	Apoptosis_signaling	42708	346	48	0.13872832369942195
900	B_cell_activation	42708	176	19	0.10795454545454546
900	Beta3_adrenergic_rec	42708	45	0	0.0
900	Cadherin_signaling	42708	3968	10	0.0025201612903225806
900	Hedgehog_signaling	42708	73	3	0.0410958904109589
900	Insulin_IGF	42708	59	12	0.2033898305084746
900	Interleukin_signaling	42708	1049	29	0.027645376549094377
900	Notch_signaling	42708	110	6	0.05454545454545454
900	PDGF_signaling	42708	1194	26	0.021775544388609715
900	Ras	42708	345	40	0.11594202898550725
900	T_cell_activation	42708	276	34	0.12318840579710146
900	Toll_signaling	42708	122	23	0.1885245901639344
900	Wnt_signaling	42708	2786	55	0.01974156496769562
900	p38_MAPK	42708	96	11	0.11458333333333333
